"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Oct 26 21:22:28 GMT 2025","Sun Oct 26 21:22:28 GMT 2025","0","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[Maria Price=]",""
"failed","Sun Oct 26 21:22:28 GMT 2025","Sun Oct 26 21:22:28 GMT 2025","0","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[Jennifer Montgomery Gabriella]",""
"failed","Sun Oct 26 21:22:28 GMT 2025","Sun Oct 26 21:22:28 GMT 2025","0","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_money[1e-06]",""
"failed","Sun Oct 26 21:22:28 GMT 2025","Sun Oct 26 21:22:28 GMT 2025","0","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[Spencer]",""
"failed","Sun Oct 26 21:22:28 GMT 2025","Sun Oct 26 21:22:28 GMT 2025","0","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_money[5000.0]",""
"failed","Sun Oct 26 21:22:28 GMT 2025","Sun Oct 26 21:22:28 GMT 2025","0","src.main.ui.tests","create_account_ui_test","TestCreateAccount","","","test_user_can_create_account[chromium]",""
"failed","Sun Oct 26 21:22:28 GMT 2025","Sun Oct 26 21:22:28 GMT 2025","0","src.main.api.tests","test_transfer_money","TestTransferMoney","","","test_transfer_money_to_another_user[10000.0]",""
"failed","Sun Oct 26 21:22:28 GMT 2025","Sun Oct 26 21:22:28 GMT 2025","0","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_transfer_money[chromium]",""
"failed","Sun Oct 26 21:22:28 GMT 2025","Sun Oct 26 21:22:28 GMT 2025","0","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args2-Please fill all fields and confirm-False]",""
"failed","Sun Oct 26 21:22:28 GMT 2025","Sun Oct 26 21:22:28 GMT 2025","0","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[WWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWWW]",""
"failed","Sun Oct 26 21:22:28 GMT 2025","Sun Oct 26 21:22:28 GMT 2025","0","src.main.api.tests","login_user_test","TestLoginUser","","","test_login_admin_user",""
"failed","Sun Oct 26 21:22:28 GMT 2025","Sun Oct 26 21:22:28 GMT 2025","0","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_money_to_non_existent_account",""
"failed","Sun Oct 26 21:22:28 GMT 2025","Sun Oct 26 21:22:28 GMT 2025","0","src.main.api.tests","test_transfer_money","TestTransferMoney","","","test_transfer_to_own_account",""
"failed","Sun Oct 26 21:22:28 GMT 2025","Sun Oct 26 21:22:28 GMT 2025","0","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_invalid_amount[-1]",""
