"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 26 21:46:47 GMT 2025","Sun Oct 26 21:46:48 GMT 2025","643","src.main.ui.tests","deposit_money_ui_test","TestDepositMoney","","","test_deposit_invalid_amount[chromium--100-Please enter a valid amount]",""
"passed","Sun Oct 26 21:47:03 GMT 2025","Sun Oct 26 21:47:04 GMT 2025","1356","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args4-Error: Invalid transfer: insufficient funds or invalid accounts-True]",""
"passed","Sun Oct 26 21:46:59 GMT 2025","Sun Oct 26 21:47:00 GMT 2025","1028","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args2-Please fill all fields and confirm-False]",""
"passed","Sun Oct 26 21:46:30 GMT 2025","Sun Oct 26 21:46:31 GMT 2025","80","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[LLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL]",""
"passed","Sun Oct 26 21:46:34 GMT 2025","Sun Oct 26 21:46:35 GMT 2025","157","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_invalid_amount[-1]",""
"passed","Sun Oct 26 21:46:49 GMT 2025","Sun Oct 26 21:46:49 GMT 2025","302","src.main.ui.tests","login_user_ui_test","TestLoginUser","","","test_login_admin[chromium]",""
"passed","Sun Oct 26 21:46:29 GMT 2025","Sun Oct 26 21:46:30 GMT 2025","80","src.main.api.tests","change_name_test","TestChangeName","","","test_change_name_to_invalid[Madison Morris$]",""
"passed","Sun Oct 26 21:47:05 GMT 2025","Sun Oct 26 21:47:06 GMT 2025","1028","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args5-Please fill all fields and confirm-False]",""
"passed","Sun Oct 26 21:46:51 GMT 2025","Sun Oct 26 21:46:52 GMT 2025","1245","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_transfer_money[chromium]",""
"passed","Sun Oct 26 21:46:33 GMT 2025","Sun Oct 26 21:46:34 GMT 2025","82","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_money_to_non_existent_account",""
"passed","Sun Oct 26 21:46:48 GMT 2025","Sun Oct 26 21:46:49 GMT 2025","435","src.main.ui.tests","deposit_money_ui_test","TestDepositMoney","","","test_deposit_no_account[chromium]",""
"passed","Sun Oct 26 21:47:01 GMT 2025","Sun Oct 26 21:47:02 GMT 2025","1142","src.main.ui.tests","transfer_money_ui_test","TestTransferMoney","","","test_user_can_not_transfer_money_with_invalid_form[chromium-args3-Please fill all fields and confirm-False]",""
"passed","Sun Oct 26 21:46:33 GMT 2025","Sun Oct 26 21:46:33 GMT 2025","392","src.main.api.tests","deposit_money_test","TestDepositMoney","","","test_deposit_money_to_another_user_account",""
"passed","Sun Oct 26 21:46:36 GMT 2025","Sun Oct 26 21:46:36 GMT 2025","319","src.main.api.tests","test_transfer_money","TestTransferMoney","","","test_transfer_money_to_another_user[0.44984318965550885]",""
"passed","Sun Oct 26 21:46:31 GMT 2025","Sun Oct 26 21:46:31 GMT 2025","160","src.main.api.tests","create_user_test","TestCreateUser","","","test_create_valid_user[create_user_request0]",""
"passed","Sun Oct 26 21:46:45 GMT 2025","Sun Oct 26 21:46:46 GMT 2025","513","src.main.ui.tests","create_user_ui_test","TestCreateUser","","","test_admin_can_not_create_user_with_invalid_data[chromium]",""
"passed","Sun Oct 26 21:46:35 GMT 2025","Sun Oct 26 21:46:35 GMT 2025","85","src.main.api.tests","login_user_test","TestLoginUser","","","test_login_user",""
"passed","Sun Oct 26 21:46:31 GMT 2025","Sun Oct 26 21:46:31 GMT 2025","84","src.main.api.tests","create_user_test","TestCreateUser","","","test_create_invalid_user[ab-8Yrn@56WpE-USER-username-Username must be between 3 and 15 characters]",""
